SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2174953,102919,Cash loans,23163.075,409500,447336,,409500,SATURDAY,10,Y,1,,,,XNA,Approved,-420,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-390,300,365243,365243,1
1661917,202334,Cash loans,,0,0,,,FRIDAY,10,Y,1,,,,XNA,Canceled,-103,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1867221,231627,Revolving loans,,0,0,,,THURSDAY,15,Y,1,,,,XAP,Canceled,-239,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1972044,358893,Cash loans,79005.78,337500,388989,,337500,FRIDAY,15,Y,1,,,,XNA,Refused,-1017,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,6,high,Cash Street: high,,,,,,
1252246,288376,Cash loans,14214.51,180000,203760,0,180000,MONDAY,10,Y,1,0,,,XNA,Approved,-2003,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,high,Cash Street: high,365243,-1973,-1283,-1283,-1276,1
2201295,417770,Cash loans,18219.015,180000,191880,,180000,MONDAY,16,Y,1,,,,XNA,Refused,-202,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,low_normal,Cash X-Sell: low,,,,,,
1532913,451355,Cash loans,4095.405,67500,78637.5,,67500,WEDNESDAY,12,Y,1,,,,XNA,Approved,-570,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30,middle,Cash X-Sell: middle,365243,-540,330,-420,-412,1
1533901,268851,Cash loans,11343.285,157500,203139,,157500,SATURDAY,12,Y,1,,,,XNA,Refused,-179,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,,,,,,
1408001,304255,Cash loans,,0,0,,,THURSDAY,15,Y,1,,,,XNA,Canceled,-484,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1457145,329395,Cash loans,17595.495,90000,92970,,90000,FRIDAY,15,Y,1,,,,XNA,Approved,-560,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6,middle,Cash X-Sell: middle,365243,-530,-380,-380,-376,1
1764071,176395,Cash loans,,0,0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-142,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1533217,390047,Cash loans,,0,0,,,THURSDAY,12,Y,1,,,,XNA,Canceled,-489,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2685195,153618,Cash loans,,0,0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-411,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2537691,336762,Consumer loans,5641.065,37075.5,35568,3708,37075.5,MONDAY,10,Y,1,0.102819765,,,XAP,Approved,-2889,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,53,Connectivity,8,low_normal,POS mobile with interest,365243,-2858,-2648,-2648,-2638,1
2117198,345609,Consumer loans,9028.62,200191.5,200191.5,0,200191.5,MONDAY,13,Y,1,0,,,XAP,Approved,-1172,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,142,Consumer electronics,24,low_action,POS household without interest,365243,-1141,-451,-451,-445,0
1388990,153358,Consumer loans,6226.11,138204,138204,0,138204,SUNDAY,10,Y,1,0,,,XAP,Approved,-818,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,24,low_action,POS household without interest,365243,-786,-96,-96,-90,0
2272166,245460,Consumer loans,6145.155,102249,102249,0,102249,SUNDAY,13,Y,1,0,,,XAP,Approved,-1028,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Regional / Local,142,Consumer electronics,18,low_action,POS household without interest,365243,-996,-486,-666,-656,0
1290406,205097,Consumer loans,6056.145,22500,23292,0,22500,WEDNESDAY,15,Y,1,0,,,XAP,Approved,-763,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,4,low_action,POS household with interest,365243,-731,-641,-641,-633,0
1004251,335636,Consumer loans,6099.165,111780,135387,0,111780,TUESDAY,14,Y,1,0,,,XAP,Approved,-764,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Regional / Local,142,Consumer electronics,24,low_action,POS household without interest,365243,-732,-42,-42,-38,0
1388996,354747,Consumer loans,5276.745,96705,117130.5,0,96705,WEDNESDAY,14,Y,1,0,,,XAP,Approved,-806,Cash through the bank,XAP,Unaccompanied,Refreshed,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,24,low_action,POS household without interest,365243,-775,-85,-415,-410,0
1365415,207639,Consumer loans,10965.6,243409.5,243409.5,0,243409.5,WEDNESDAY,16,Y,1,0,,,XAP,Approved,-523,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,24,low_action,POS household without interest,365243,-491,199,365243,365243,0
2370165,138078,Consumer loans,4906.485,27000,25501.5,2700,27000,WEDNESDAY,7,Y,1,0.104269115,,,XAP,Approved,-2345,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,15,Connectivity,6,high,POS mobile with interest,365243,-2306,-2156,-2156,-2152,1
1290412,134038,Consumer loans,8017.965,49455,47443.5,4950,49455,SUNDAY,9,Y,1,0.102894443,,,XAP,Approved,-2242,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,2000,Consumer electronics,8,high,POS household with interest,365243,-2211,-2001,-2031,-2025,0
2228600,375737,Consumer loans,6761.925,67950,67612.5,6795,67950,MONDAY,10,Y,1,0.099457349,,,XAP,Approved,-703,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,100,Consumer electronics,12,middle,POS household with interest,365243,-672,-342,-402,-396,0
1500139,155036,Cash loans,16317.54,162000,162000,,162000,SUNDAY,5,Y,1,,,,XNA,Approved,-1025,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Country-wide,39,Connectivity,12,middle,Cash X-Sell: middle,365243,-995,-665,-665,-654,0
2218313,276423,Consumer loans,7093.845,52771.5,58342.5,0,52771.5,TUESDAY,8,Y,1,0,,,XAP,Refused,-480,Cash through the bank,LIMIT,,Repeater,Mobile,POS,XNA,Country-wide,39,Connectivity,12,high,POS mobile with interest,,,,,,
1214443,436625,Consumer loans,2003.265,41583.375,41580,3.375,41583.375,WEDNESDAY,7,Y,1,8.84E-05,,,XAP,Approved,-57,Non-cash from your account,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Regional / Local,280,Consumer electronics,24,low_action,POS household without interest,365243,365243,663,365243,365243,0
2454549,419286,Cash loans,22932.675,180000,217039.5,,180000,MONDAY,11,Y,1,,,,XNA,Approved,-1601,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12,middle,Cash X-Sell: middle,365243,-1571,-1241,-1391,-1384,1
2374580,307705,Cash loans,23390.64,315000,400045.5,,315000,MONDAY,12,Y,1,,,,XNA,Approved,-322,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24,middle,Cash X-Sell: middle,365243,-292,398,365243,365243,1
2321568,215431,Cash loans,23703.93,315000,340573.5,,315000,WEDNESDAY,10,Y,1,,,,XNA,Approved,-568,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18,low_normal,Cash X-Sell: low,365243,-538,-28,-238,-235,1
1048905,178056,Revolving loans,,0,0,,,WEDNESDAY,14,Y,1,,,,XAP,Canceled,-310,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Card Street,,,,,,
1309653,265919,Consumer loans,7191.945,50571,36544.5,15750,50571,FRIDAY,11,Y,1,0.328011202,,,XAP,Approved,-2246,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,24,Connectivity,6,high,POS mobile with interest,365243,-2190,-2040,-2100,-2097,0
2472427,120274,Consumer loans,8678.385,43240.5,43240.5,0,43240.5,SUNDAY,13,Y,1,0,,,XAP,Refused,-2293,Cash through the bank,LIMIT,Family,Repeater,Mobile,POS,XNA,Country-wide,35,Connectivity,6,high,POS mobile with interest,,,,,,
2074516,276433,Consumer loans,8234.37,173317.5,155983.5,17334,173317.5,TUESDAY,11,Y,1,0.108923229,,,XAP,Approved,-770,XNA,XAP,,New,Medicine,POS,XNA,Stone,300,Industry,24,low_normal,POS industry with interest,365243,-737,-47,-347,-338,0
2078563,133254,Cash loans,,0,0,,,WEDNESDAY,7,Y,1,,,,XNA,Canceled,-230,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2716695,214765,Consumer loans,4412.79,44487,21987,22500,44487,SATURDAY,8,Y,1,0.550824858,,,XAP,Approved,-2533,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,35,Connectivity,6,high,POS mobile with interest,365243,-2498,-2348,-2348,-2343,0
2192101,273213,Consumer loans,12587.445,80955,68184,16191,80955,TUESDAY,18,Y,1,0.208989285,,,XAP,Approved,-1245,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Stone,146,Consumer electronics,6,middle,POS household with interest,365243,-1214,-1064,-1064,-1058,0
1292130,358126,Consumer loans,7389,112212.45,128083.5,0.45,112212.45,SUNDAY,14,Y,1,3.83E-06,,,XAP,Refused,-705,Non-cash from your account,LIMIT,,Repeater,Computers,POS,XNA,Stone,457,Consumer electronics,24,middle,POS household with interest,,,,,,
2662606,208758,Consumer loans,15646.14,62163,54918,9000,62163,SATURDAY,18,Y,1,0.153349889,,,XAP,Approved,-2737,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,20,Connectivity,4,low_normal,POS mobile with interest,365243,-2706,-2616,-2706,-2589,1
1719127,336379,Consumer loans,10223.145,52600.5,55377,0,52600.5,FRIDAY,16,Y,1,0,,,XAP,Approved,-1026,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,2490,Consumer electronics,6,middle,POS household with interest,365243,-994,-844,-844,-827,0
2259285,370211,Consumer loans,10904.4,100237.5,98149.5,10026,100237.5,SUNDAY,11,Y,1,0.100939912,,,XAP,Approved,-949,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Regional / Local,149,Consumer electronics,10,low_normal,POS household with interest,365243,-915,-645,-705,-695,0
1830360,298476,Consumer loans,8208.45,83691,82084.5,9000,83691,THURSDAY,18,Y,1,0.107612362,,,XAP,Approved,-2549,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,-1,Consumer electronics,12,middle,POS household with interest,365243,-2518,-2188,-2188,-2182,1
1905393,414344,Consumer loans,4034.025,31041,30240,3105,31041,TUESDAY,12,Y,1,0.101413324,,,XAP,Approved,-2476,Cash through the bank,XAP,Other_B,Repeater,Mobile,POS,XNA,Country-wide,-1,Consumer electronics,10,high,POS household with interest,365243,-2445,-2175,-2205,-2198,1
1516018,378274,Consumer loans,4096.8,36625.5,34168.5,5535,36625.5,WEDNESDAY,19,Y,1,0.151828382,,,XAP,Approved,-1798,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,50,Connectivity,12,high,POS mobile with interest,365243,-1762,-1432,-1432,-1430,0
1270897,388086,Consumer loans,12273.255,114156,112909.5,11416.5,114156,SUNDAY,13,Y,1,0.100008095,,,XAP,Approved,-2675,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Stone,800,Consumer electronics,12,high,POS household with interest,365243,-2644,-2314,-2314,-2311,1
1143600,326053,Consumer loans,2024.82,20250,18225,2025,20250,THURSDAY,14,Y,1,0.108909091,,,XAP,Approved,-2743,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Stone,25,Consumer electronics,10,low_normal,POS household with interest,365243,-2706,-2436,-2556,-2551,0
1385235,415843,Consumer loans,12209.31,130720.5,130720.5,0,130720.5,THURSDAY,11,Y,1,0,,,XAP,Approved,-971,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Regional / Local,350,Furniture,12,low_normal,POS household with interest,365243,-939,-609,-609,-602,0
1649949,190985,Consumer loans,4467.24,31455,28309.5,3145.5,31455,TUESDAY,11,Y,1,0.108909091,,,XAP,Refused,-2234,Cash through the bank,LIMIT,Unaccompanied,New,Mobile,POS,XNA,Stone,26,Connectivity,8,high,POS mobile with interest,,,,,,
1008350,367863,Consumer loans,9342.9,78903,76644,8100,78903,MONDAY,15,Y,1,0.104097474,,,XAP,Approved,-2633,Cash through the bank,XAP,Other_B,Repeater,Audio/Video,POS,XNA,Country-wide,-1,Consumer electronics,10,middle,POS household with interest,365243,-2597,-2327,-2327,-2319,1
1735828,437847,Consumer loans,5766.435,53275.5,51903,5328,53275.5,SATURDAY,9,Y,1,0.101390442,,,XAP,Approved,-2741,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Country-wide,-1,Consumer electronics,10,low_normal,POS household without interest,365243,-2710,-2440,-2470,-2467,1
1396047,243037,Consumer loans,4561.56,42147,41058,4216.5,42147,TUESDAY,14,Y,1,0.101429101,,,XAP,Approved,-1976,Cash through the bank,XAP,Children,Repeater,Office Appliances,POS,XNA,Country-wide,-1,Consumer electronics,10,low_normal,POS household with interest,365243,-1945,-1675,-1675,-1670,0
1212928,317304,Revolving loans,4500,0,90000,,,FRIDAY,13,Y,1,,,,XAP,Approved,-2351,XNA,XAP,,Repeater,XNA,Cards,x-sell,Stone,2326,Consumer electronics,0,XNA,Card X-Sell,-2347,-2293,365243,365243,365243,0
1947872,350532,Consumer loans,5020.155,38205,38205,0,38205,SUNDAY,13,Y,1,0,,,XAP,Approved,-2399,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Stone,2326,Consumer electronics,10,high,POS household with interest,365243,-2368,-2098,-2098,-2091,0
1991756,272413,Consumer loans,,66595.5,66595.5,0,66595.5,SATURDAY,19,Y,1,0,,,XAP,Unused offer,-531,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,45,Connectivity,,XNA,POS mobile with interest,,,,,,
2834080,348481,Consumer loans,13029.165,141210,127089,14121,141210,SATURDAY,11,Y,1,0.108909091,,,XAP,Approved,-1073,Cash through the bank,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Stone,20,Consumer electronics,12,middle,POS household with interest,365243,-1042,-712,-892,-882,0
2715688,280032,Consumer loans,20505.105,253953,203161.5,50791.5,253953,MONDAY,16,Y,1,0.217822042,,,XAP,Approved,-150,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,30,Furniture,12,middle,POS industry with interest,365243,-116,214,-26,-18,0
1028153,268066,Consumer loans,14115.735,49986,52627.5,0,49986,MONDAY,12,Y,1,0,,,XAP,Approved,-154,XNA,XAP,Unaccompanied,Refreshed,Construction Materials,POS,XNA,Stone,4125,Construction,4,low_normal,POS industry with interest,365243,-124,-34,-94,-92,1
2318725,295889,Consumer loans,5759.325,44905.5,49351.5,0,44905.5,TUESDAY,14,Y,1,0,,,XAP,Approved,-2485,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,37,Connectivity,12,high,POS mobile with interest,365243,-2454,-2124,-2124,-2109,1
2228423,294499,Consumer loans,7411.05,61645.5,60057,6165,61645.5,TUESDAY,10,Y,1,0.101389953,,,XAP,Approved,-1309,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,529,Consumer electronics,10,middle,POS household with interest,365243,-1275,-1005,-1035,-1031,0
1494223,114707,Consumer loans,20483.955,190800,184374,19080,190800,FRIDAY,9,Y,1,0.102135394,,,XAP,Approved,-2057,Non-cash from your account,XAP,Family,Repeater,Furniture,POS,XNA,Stone,44,Furniture,10,low_normal,POS industry with interest,365243,-2023,-1753,-1753,-1747,0
1910377,139128,Consumer loans,8064.99,114300,114300,0,114300,TUESDAY,13,Y,1,0,,,XAP,Approved,-798,Cash through the bank,XAP,,Repeater,Clothing and Accessories,POS,XNA,Stone,60,Clothing,18,middle,POS industry with interest,365243,-767,-257,-347,-345,0
2632727,243572,Consumer loans,24243.66,237798,256005,0,237798,SUNDAY,6,Y,1,0,,,XAP,Approved,-1571,XNA,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Regional / Local,1616,Consumer electronics,12,low_normal,POS household without interest,365243,-1540,-1210,-1360,-1354,0
2051914,159896,Consumer loans,1723.815,42160.5,37944,4216.5,42160.5,TUESDAY,11,Y,1,0.108920715,,,XAP,Approved,-407,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,148,Consumer electronics,24,low_action,POS household without interest,365243,-372,318,365243,365243,0
1801840,227431,Consumer loans,5067.315,55332,55332,0,55332,MONDAY,14,Y,1,0,,,XAP,Approved,-325,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Stone,148,Consumer electronics,12,low_action,POS household without interest,365243,-293,37,365243,365243,0
1185174,164662,Consumer loans,2889.36,16645.5,14170.5,3145.5,16645.5,SUNDAY,20,Y,1,0.19783642,,,XAP,Approved,-1780,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,72,Connectivity,6,high,POS mobile with interest,365243,-1737,-1587,-1617,-1612,0
1381404,368532,Revolving loans,5625,202500,112500,,202500,MONDAY,14,Y,1,,,,XAP,Approved,-299,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),4,XNA,0,XNA,Card X-Sell,-299,-251,365243,365243,365243,0
1698437,260069,Consumer loans,,38605.5,38605.5,0,38605.5,SUNDAY,12,Y,1,0,,,XAP,Unused offer,-496,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,44,Connectivity,,XNA,POS mobile with interest,,,,,,
2294673,431303,Consumer loans,,62955,62955,0,62955,TUESDAY,19,Y,1,0,,,XAP,Unused offer,-169,Cash through the bank,CLIENT,,New,Mobile,XNA,XNA,Country-wide,20,Connectivity,,XNA,POS mobile with interest,,,,,,
2391458,253048,Consumer loans,5810.58,49455,48910.5,4950,49455,MONDAY,16,Y,1,0.100091904,,,XAP,Approved,-2054,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,12,high,POS mobile with interest,365243,-2023,-1693,-1693,-1691,0
1079598,341384,Consumer loans,3456.675,31455,31113,3145.5,31455,WEDNESDAY,14,Y,1,0.099996656,,,XAP,Approved,-2168,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12,high,POS mobile with interest,365243,-2137,-1807,-1807,-1800,0
1809184,203577,Revolving loans,27000,540000,540000,,540000,FRIDAY,8,Y,1,,,,XAP,Refused,-508,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,,,,,,
1058682,372131,Cash loans,29129.805,337500,368685,,337500,WEDNESDAY,12,Y,1,,,,Buying a holiday home / land,Approved,-590,Cash through the bank,XAP,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24,high,Cash Street: high,365243,-560,130,-440,-432,1
1305908,360833,Consumer loans,5704.65,48105,47578.5,4810.5,48105,TUESDAY,19,Y,1,0.10000328,,,XAP,Approved,-2024,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,23,Connectivity,12,high,POS mobile with interest,365243,-1990,-1660,-1660,-1655,0
2007924,269554,Consumer loans,4440.87,41202,23202,18000,41202,MONDAY,14,Y,1,0.47579332,,,XAP,Approved,-1641,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,6,middle,POS mobile with interest,365243,-1610,-1460,-1490,-1481,0
2628834,286355,Consumer loans,2246.67,21100.5,18243,4500,21100.5,MONDAY,11,Y,1,0.21549088,,,XAP,Approved,-1712,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,93,Connectivity,12,high,POS mobile with interest,365243,-1681,-1351,-1561,-1552,0
1800608,118646,Consumer loans,5380.155,44955,48910.5,0,44955,TUESDAY,9,Y,1,0,,,XAP,Approved,-808,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,1200,Consumer electronics,10,low_normal,POS household with interest,365243,-777,-507,-507,-502,0
1675578,417757,Consumer loans,3793.41,22365,18751.5,4500,22365,FRIDAY,16,Y,1,0.21077819,,,XAP,Approved,-1772,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,10,Connectivity,6,high,POS mobile with interest,365243,-1730,-1580,-1580,-1574,0
1029537,328044,Consumer loans,2981.385,32643,29376,3267,32643,FRIDAY,11,Y,1,0.108999173,,,XAP,Approved,-726,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,10,Connectivity,12,middle,POS mobile with interest,365243,-695,-365,-425,-416,0
1029536,118575,Consumer loans,2022.75,20034,19930.5,2007,20034,SUNDAY,12,Y,1,0.099637855,,,XAP,Approved,-689,Cash through the bank,XAP,"Spouse, partner",Repeater,Mobile,POS,XNA,Country-wide,10,Connectivity,12,middle,POS mobile with interest,365243,-657,-327,-657,-653,0
2287874,325199,Consumer loans,2212.245,14800.5,17946,720,14800.5,SATURDAY,13,Y,1,0.042009293,,,XAP,Approved,-1389,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Regional / Local,5,Connectivity,12,high,POS mobile with interest,365243,-1358,-1028,-1028,-1024,0
1402148,340514,Consumer loans,6459.345,61537.5,55350,6187.5,61537.5,MONDAY,12,Y,1,0.109506399,,,XAP,Refused,-2852,XNA,SCO,,Repeater,XNA,POS,XNA,Stone,15,Connectivity,12,high,POS mobile with interest,,,,,,
1516500,311782,Consumer loans,21850.2,152415,121932,30483,152415,SUNDAY,11,Y,1,0.217818182,,,XAP,Approved,-1346,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,149,Furniture,6,low_normal,POS industry with interest,365243,-1312,-1162,-1192,-1185,0
2834664,340701,Cash loans,22145.04,391500,427675.5,,391500,FRIDAY,9,Y,1,,,,XNA,Refused,-220,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,,,,,,
2612399,130477,Cash loans,,0,0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-440,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1504683,120892,Cash loans,22261.455,337500,376483.5,,337500,SUNDAY,12,Y,1,,,,Building a house or an annex,Refused,-392,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,30,middle,Cash Street: middle,,,,,,
1578773,257270,Cash loans,,0,0,,,THURSDAY,11,Y,1,,,,XNA,Canceled,-98,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1505967,273360,Cash loans,,0,0,,,FRIDAY,8,Y,1,,,,XNA,Canceled,-267,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2039804,365576,Cash loans,,0,0,,,WEDNESDAY,16,Y,1,,,,XNA,Canceled,-204,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1818328,408203,Revolving loans,7875,157500,157500,0,157500,TUESDAY,10,Y,1,0,,,XAP,Approved,-383,XNA,XAP,,Refreshed,XNA,Cards,walk-in,Country-wide,30,Connectivity,0,XNA,Card Street,,,,,,
2476142,328787,Consumer loans,8635.59,95940,95940,0,95940,SATURDAY,17,Y,1,0,,,XAP,Approved,-192,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,25,Connectivity,12,low_action,POS mobile without interest,365243,-161,169,365243,365243,0
1577514,322486,Cash loans,,0,0,,,THURSDAY,13,Y,1,,,,XNA,Canceled,-229,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1066663,322486,Cash loans,,0,0,,,FRIDAY,15,Y,1,,,,XNA,Canceled,-137,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2367527,371761,Revolving loans,,0,0,,,MONDAY,17,Y,1,,,,XAP,Canceled,-225,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
